1950	10	1	0.63943762
1950	10	2	0.63943762
1950	10	3	0.63943762
1950	10	4	0.63943762
1950	10	5	0.63943762
1950	10	6	0.63943762
1950	10	7	0.63943762
1950	10	8	0.63943762
1950	10	9	0.63943762
1950	10	10	0.63943762
1950	10	11	0.63943762
1950	10	12	0.63943762
1950	10	13	0.63943762
1950	10	14	0.63943762
1950	10	15	0.63943762
1950	10	16	0.63943762
1950	10	17	0.63943762
1950	10	18	0.63943762
1950	10	19	0.63943762
1950	10	20	0.63943762
1950	10	21	0.63943762
1950	10	22	0.63943762
1950	10	23	0.63943762
1950	10	24	0.63943762
1950	10	25	0.63943762
1950	10	26	0.63943762
1950	10	27	0.63943762
1950	10	28	0.63943762
1950	10	29	0.63943762
1950	10	30	0.63943762
1950	10	31	0.63943762
1950	11	1	0.49411089
1950	11	2	0.49411089
1950	11	3	0.49411089
1950	11	4	0.49411089
1950	11	5	0.49411089
1950	11	6	0.49411089
1950	11	7	0.49411089
1950	11	8	0.49411089
1950	11	9	0.49411089
1950	11	10	0.49411089
1950	11	11	0.49411089
1950	11	12	0.49411089
1950	11	13	0.49411089
1950	11	14	0.49411089
1950	11	15	0.49411089
1950	11	16	0.49411089
1950	11	17	0.49411089
1950	11	18	0.49411089
1950	11	19	0.49411089
1950	11	20	0.49411089
1950	11	21	0.49411089
1950	11	22	0.49411089
1950	11	23	0.49411089
1950	11	24	0.49411089
1950	11	25	0.49411089
1950	11	26	0.49411089
1950	11	27	0.49411089
1950	11	28	0.49411089
1950	11	29	0.49411089
1950	11	30	0.49411089
1950	12	1	0.47957822
1950	12	2	0.44324653
1950	12	3	0.42144752
1950	12	4	0.47231188
1950	12	5	0.47957822
1950	12	6	0.46504554
1950	12	7	0.46504554
1950	12	8	0.46504554
1950	12	9	0.44324653
1950	12	10	0.42144752
1950	12	11	0.46504554
1950	12	12	0.42144752
1950	12	13	0.42144752
1950	12	14	0.42144752
1950	12	15	0.44324653
1950	12	16	0.45051287
1950	12	17	0.43598020
1950	12	18	0.41418119
1950	12	19	0.41418119
1950	12	20	0.37784951
1950	12	21	0.37058317
1950	12	22	0.37058317
1950	12	23	0.37058317
1950	12	24	0.37784951
1950	12	25	0.38511584
1950	12	26	0.38511584
1950	12	27	0.40691485
1950	12	28	0.41418119
1950	12	29	0.42144752
1950	12	30	0.39964852
1950	12	31	0.37058317
1951	1	1	0.37058317
1951	1	2	0.40691485
1951	1	3	0.39964852
1951	1	4	0.38511584
1951	1	5	0.37784951
1951	1	6	0.37058317
1951	1	7	0.37058317
1951	1	8	0.37058317
1951	1	9	0.36331683
1951	1	10	0.37058317
1951	1	11	0.36331683
1951	1	12	0.37058317
1951	1	13	0.40691485
1951	1	14	0.64670396
1951	1	15	0.61037228
1951	1	16	0.53770891
1951	1	17	0.51590990
1951	1	18	0.53770891
1951	1	19	0.51590990
1951	1	20	0.42144752
1951	1	21	0.39964852
1951	1	22	0.38511584
