35.84375	-94.34375	0.109485	70037.5061	27.18227182	0.97266575	1.73501366	469.4409156	5
35.84375	-94.28125	0.667888	75859.04694	27.18227182	0.97266575	1.73501366	469.4409156	5
35.84375	-94.21875	0.010965	79675.17853	27.18227182	0.97266575	1.73501366	469.4409156	5
35.90625	-94.46875	0.281847	31940.75012	31.78662762	0.64890848	1.43980156	3992.50422	2
35.90625	-94.40625	0.105173	63041.33225	27.18227182	0.97266575	1.73501366	469.4409156	5
35.90625	-94.34375	1.982125	60513.65662	27.18227182	0.97266575	1.73501366	469.4409156	5
35.90625	-94.28125	2.419667	61123.64197	27.18227182	0.97266575	1.73501366	469.4409156	5
35.90625	-94.21875	0.71937	64705.15442	27.18227182	0.97266575	1.73501366	469.4409156	5
35.96875	-94.59375	0.079372	20519.57893	31.78662762	0.64890848	1.43980156	3992.50422	2
35.96875	-94.53125	0.986337	20370.6131	31.78662762	0.64890848	1.43980156	3992.50422	2
35.96875	-94.46875	2.363642	24927.48833	27.18227182	0.97266575	1.73501366	469.4409156	5
35.96875	-94.40625	2.304609	36123.14606	27.18227182	0.97266575	1.73501366	469.4409156	5
35.96875	-94.34375	2.417754	51794.384	27.18227182	0.97266575	1.73501366	469.4409156	5
35.96875	-94.28125	2.417754	53273.36884	27.18227182	0.97266575	1.73501366	469.4409156	5
35.96875	-94.21875	1.763955	59993.52646	27.18227182	0.97266575	1.73501366	469.4409156	5
35.96875	-94.15625	0.002909	70022.05658	27.18227182	0.97266575	1.73501366	469.4409156	5
36.03125	-94.59375	0.980512	11310.32944	31.78662762	0.64890848	1.43980156	3992.50422	2
36.03125	-94.53125	2.415839	10757.63798	31.78662762	0.64890848	1.43980156	3992.50422	2
36.03125	-94.46875	2.415839	13694.34738	27.18227182	0.97266575	1.73501366	469.4409156	5
36.03125	-94.40625	2.415839	20655.7045	27.18227182	0.97266575	1.73501366	469.4409156	5
36.03125	-94.34375	2.415839	42809.0744	27.18227182	0.97266575	1.73501366	469.4409156	5
36.03125	-94.28125	2.415839	46158.73718	27.18227182	0.97266575	1.73501366	469.4409156	5
36.03125	-94.21875	1.641209	54194.80133	27.18227182	0.97266575	1.73501366	469.4409156	5
36.09375	-94.65625	0.00633	17918.15186	31.78662762	0.64890848	1.43980156	3992.50422	2
36.09375	-94.59375	1.529344	811.223149	31.78662762	0.64890848	1.43980156	3992.50422	2
36.09375	-94.53125	2.413921	1381.833315	31.78662762	0.64890848	1.43980156	3992.50422	2
36.09375	-94.46875	2.413921	10464.88476	31.78662762	0.64890848	1.43980156	3992.50422	2
36.09375	-94.40625	2.413921	18624.04251	27.18227182	0.97266575	1.73501366	469.4409156	5
36.09375	-94.34375	2.413921	34742.13409	27.18227182	0.97266575	1.73501366	469.4409156	5
36.09375	-94.28125	2.413921	41268.62717	27.18227182	0.97266575	1.73501366	469.4409156	5
36.09375	-94.21875	2.376867	49264.42719	27.18227182	0.97266575	1.73501366	469.4409156	5
36.09375	-94.15625	2.066715	56936.50055	31.78662762	0.64890848	1.43980156	3992.50422	2
36.09375	-94.09375	1.007598	65546.44775	31.78662762	0.64890848	1.43980156	3992.50422	2
36.15625	-94.59375	0.052209	0	33.41309834	0.999	5	3907.263665	3
36.15625	-94.53125	0.792375	1158.408165	33.41309834	0.999	5	3907.263665	3
36.15625	-94.46875	2.307486	10687.41894	33.41309834	0.999	5	3907.263665	3
36.15625	-94.40625	2.412	20507.87163	31.78662762	0.64890848	1.43980156	3992.50422	2
36.15625	-94.34375	2.412	28080.60265	31.78662762	0.64890848	1.43980156	3992.50422	2
36.15625	-94.28125	2.412	37446.19751	31.78662762	0.64890848	1.43980156	3992.50422	2
36.15625	-94.21875	2.412	45814.01444	31.78662762	0.64890848	1.43980156	3992.50422	2
36.15625	-94.15625	2.412	53821.31958	1	0.02264615	0.83554803	1909.91451	4
36.15625	-94.09375	1.641524	64359.27582	1	0.02264615	0.83554803	1909.91451	4
36.21875	-94.46875	1.281221	21230.45731	33.41309834	0.999	5	3907.263665	3
36.21875	-94.40625	2.35005	22109.7374	33.41309834	0.999	5	3907.263665	3
36.21875	-94.34375	2.410076	29414.07585	31.78662762	0.64890848	1.43980156	3992.50422	2
36.21875	-94.28125	2.410076	37272.45331	1	0.02264615	0.83554803	1909.91451	4
36.21875	-94.21875	2.410076	45529.78134	1	0.02264615	0.83554803	1909.91451	4
36.21875	-94.15625	2.410076	53866.72211	1	0.02264615	0.83554803	1909.91451	4
36.21875	-94.09375	0.805052	63076.38931	1	0.02264615	0.83554803	1909.91451	4
36.28125	-94.40625	0.114015	35933.30383	33.41309834	0.999	5	3907.263665	3
36.28125	-94.34375	2.155277	35440.20844	1	0.02264615	0.83554803	1909.91451	4
36.28125	-94.28125	2.408149	42316.92886	1	0.02264615	0.83554803	1909.91451	4
36.28125	-94.21875	2.408149	48267.68875	1	0.02264615	0.83554803	1909.91451	4
36.28125	-94.15625	2.340602	55178.31802	1	0.02264615	0.83554803	1909.91451	4
36.28125	-94.09375	0.516128	64016.44135	1	0.02264615	0.83554803	1909.91451	4
36.34375	-94.34375	0.596491	58647.31216	1	0.02264615	0.83554803	1909.91451	4
36.34375	-94.28125	1.927214	53996.26541	1	0.02264615	0.83554803	1909.91451	4
36.34375	-94.21875	1.958032	56518.88275	1	0.02264615	0.83554803	1909.91451	4
36.34375	-94.15625	1.819642	60163.81073	1	0.02264615	0.83554803	1909.91451	4
36.34375	-94.09375	0.435857	68602.53143	1	0.02264615	0.83554803	1909.91451	4
