1998	1	1	16.57672074
1998	1	2	15.35046731
1998	1	3	13.70373551
1998	1	4	15.74878311
1998	1	5	15.88108971
1998	1	6	13.58983566
1998	1	7	12.40676123
1998	1	8	11.84739020
1998	1	9	10.04688472
1998	1	10	8.53289175
1998	1	11	7.56237856
1998	1	12	6.93135020
1998	1	13	6.46745794
1998	1	14	6.20597671
1998	1	15	5.92166107
1998	1	16	5.63655253
1998	1	17	5.39015150
1998	1	18	5.17311886
1998	1	19	4.97234938
1998	1	20	4.78475453
1998	1	21	4.61087455
1998	1	22	4.44496216
1998	1	23	4.28463331
1998	1	24	4.13294983
1998	1	25	5.33969797
1998	1	26	6.05703709
1998	1	27	5.26060955
1998	1	28	4.49523122
1998	1	29	4.00055604
1998	1	30	3.66837532
1998	1	31	3.69378594
1998	2	1	3.60429703
1998	2	2	3.34390048
1998	2	3	3.11832771
1998	2	4	2.94820893
1998	2	5	2.81145941
1998	2	6	2.69347580
1998	2	7	2.58948493
1998	2	8	2.49637636
1998	2	9	2.41405866
1998	2	10	4.31188913
1998	2	11	4.70253354
1998	2	12	3.81634903
1998	2	13	3.07823582
1998	2	14	2.63025509
1998	2	15	3.15962401
1998	2	16	3.33596790
1998	2	17	2.83787879
1998	2	18	2.41676466
1998	2	19	2.20398621
1998	2	20	2.02721405
1998	2	21	1.89239115
1998	2	22	1.81093025
1998	2	23	1.72800144
1998	2	24	1.65953536
1998	2	25	3.53849276
1998	2	26	4.22663311
1998	2	27	3.44033639
1998	2	28	2.63274078
1998	3	1	2.12626044
1998	3	2	1.82265577
1998	3	3	1.63628107
1998	3	4	1.51795188
1998	3	5	2.24438386
1998	3	6	2.36076410
1998	3	7	4.60956327
1998	3	8	5.37165218
1998	3	9	4.03542647
1998	3	10	2.93104359
1998	3	11	2.29661093
1998	3	12	1.93189566
1998	3	13	1.72014830
1998	3	14	1.95983435
1998	3	15	2.95243064
1998	3	16	4.95249203
1998	3	17	5.34855659
1998	3	18	6.16246056
1998	3	19	7.36048088
1998	3	20	6.69142061
1998	3	21	4.94801781
1998	3	22	3.73394249
1998	3	23	3.02924305
1998	3	24	2.61040726
