1996	1	1	0.16404784
1996	1	2	0.19233195
1996	1	3	0.22061606
1996	1	4	0.21495924
1996	1	5	0.24324335
1996	1	6	0.27718428
1996	1	7	0.24890017
1996	1	8	0.24890017
1996	1	9	0.23758653
1996	1	10	0.23192970
1996	1	11	0.52042763
1996	1	12	1.06348255
1996	1	13	0.76932780
1996	1	14	0.63356407
1996	1	15	0.49780034
1996	1	16	0.39597754
1996	1	17	0.37335026
1996	1	18	7.41043691
1996	1	19	3.45631829
1996	1	20	2.07039688
1996	1	21	1.44814645
1996	1	22	1.18227581
1996	1	23	1.49905785
1996	1	24	1.74230120
1996	1	25	1.22753039
1996	1	26	0.96731657
1996	1	27	0.74104369
1996	1	28	0.61659361
1996	1	29	0.56002538
1996	1	30	0.48648670
1996	1	31	0.40729119
1996	2	1	0.36769343
1996	2	2	0.33940932
1996	2	3	0.36203661
1996	2	4	0.31678204
1996	2	5	0.26021382
1996	2	6	0.26021382
1996	2	7	0.28849793
1996	2	8	0.30546839
1996	2	9	0.29415475
1996	2	10	0.27718428
1996	2	11	0.25455699
1996	2	12	0.23758653
1996	2	13	0.22627288
1996	2	14	0.22627288
1996	2	15	0.21495924
1996	2	16	0.19798877
1996	2	17	0.19233195
1996	2	18	0.19233195
1996	2	19	0.19233195
1996	2	20	0.18667513
1996	2	21	0.18667513
1996	2	22	0.18101831
1996	2	23	0.18101831
1996	2	24	0.16970466
1996	2	25	0.16404784
1996	2	26	0.16404784
1996	2	27	0.16404784
1996	2	28	0.16404784
1996	2	29	0.15839102
1996	3	1	0.14142055
1996	3	2	0.13576373
1996	3	3	0.13010691
1996	3	4	0.13010691
1996	3	5	0.13010691
1996	3	6	0.13010691
1996	3	7	0.12445009
1996	3	8	0.11313644
1996	3	9	0.11313644
1996	3	10	0.11313644
1996	3	11	0.11313644
1996	3	12	0.11313644
1996	3	13	0.11313644
1996	3	14	0.11313644
1996	3	15	0.11879326
1996	3	16	0.11879326
1996	3	17	0.11313644
1996	3	18	0.12445009
1996	3	19	0.13010691
1996	3	20	0.13010691
1996	3	21	0.12445009
1996	3	22	0.11879326
1996	3	23	0.11879326
1996	3	24	0.11879326
1996	3	25	0.13010691
1996	3	26	0.13010691
1996	3	27	0.14142055
1996	3	28	1.21621675
1996	3	29	1.39723505
1996	3	30	0.91074835
1996	3	31	0.97297340
1996	4	1	0.81458238
1996	4	2	0.60527996
1996	4	3	0.48082988
1996	4	4	0.75235734
1996	4	5	0.79195509
1996	4	6	0.59396632
1996	4	7	0.49214352
1996	4	8	0.41860483
1996	4	9	0.36769343
1996	4	10	0.33940932
1996	4	11	0.30546839
1996	4	12	1.23884403
1996	4	13	4.08988236
1996	4	14	1.92331950
1996	4	15	1.22187357
1996	4	16	0.89377789
1996	4	17	0.69578911
1996	4	18	0.56568221
1996	4	19	0.48082988
1996	4	20	0.41860483
1996	4	21	0.38466390
1996	4	22	17.47958020
1996	4	23	14.70773738
1996	4	24	5.13073762
1996	4	25	2.87932243
1996	4	26	1.83846717
1996	4	27	1.39157823
1996	4	28	1.19924628
1996	4	29	1.58956700
1996	4	30	1.17096217
1996	5	1	0.92771882
1996	5	2	0.77498462
1996	5	3	0.67316183
1996	5	4	0.59962314
1996	5	5	0.53174127
1996	5	6	2.55688358
1996	5	7	1.75361484
1996	5	8	1.10308030
1996	5	9	0.79195509
1996	5	10	4.72910325
1996	5	11	15.32998781
1996	5	12	4.05594142
1996	5	13	2.44374713
1996	5	14	2.00251501
1996	5	15	1.56693971
1996	5	16	1.23318721
1996	5	17	0.99560068
1996	5	18	0.82023920
1996	5	19	0.70144594
1996	5	20	0.59962314
1996	5	21	0.50345716
1996	5	22	0.44688894
1996	5	23	0.40729119
1996	5	24	0.35637979
1996	5	25	0.31112521
1996	5	26	0.28284110
1996	5	27	0.34506615
1996	5	28	0.32809568
1996	5	29	0.24890017
1996	5	30	0.22061606
1996	5	31	0.33375250
