1943	1	1	0.079259
1943	1	2	0.079946
1943	1	3	0.082145
1943	1	4	0.084838
1943	1	5	0.087984
1943	1	6	0.088775
1943	1	7	0.088819
1943	1	8	0.088819
1943	1	9	0.088819
1943	1	10	0.089348
1943	1	11	0.092851
1943	1	12	0.098975
1943	1	13	0.100011
1943	1	14	0.100056
1943	1	15	0.100056
1943	1	16	0.100056
1943	1	17	0.100056
1943	1	18	0.100056
1943	1	19	0.100056
1943	1	20	0.100056
1943	1	21	0.100056
1943	1	22	0.100056
1943	1	23	0.100056
1943	1	24	0.100056
1943	1	25	0.100056
1943	1	26	0.100056
1943	1	27	0.100056
1943	1	28	0.100056
1943	1	29	0.100056
1943	1	30	0.100056
1943	1	31	0.100056
1943	2	1	0.100418
1943	2	2	0.102504
1943	2	3	0.106105
1943	2	4	0.109414
1943	2	5	0.113946
1943	2	6	0.114876
1943	2	7	0.114923
1943	2	8	0.115109
1943	2	9	0.116463
1943	2	10	0.119132
1943	2	11	0.120119
1943	2	12	0.122101
1943	2	13	0.127413
1943	2	14	0.131813
1943	2	15	0.135568
1943	2	16	0.137261
1943	2	17	0.138765
1943	2	18	0.141734
1943	2	19	0.143786
1943	2	20	0.146386
1943	2	21	0.149441
1943	2	22	0.153202
1943	2	23	0.154741
1943	2	24	0.154841
1943	2	25	0.155040
1943	2	26	0.156686
1943	2	27	0.160587
1943	2	28	0.164614
1943	3	1	0.171093
1943	3	2	0.173487
1943	3	3	0.176144
1943	3	4	0.177144
1943	3	5	0.178171
1943	3	6	0.181802
1943	3	7	0.184603
1943	3	8	0.188398
1943	3	9	0.190243
1943	3	10	0.191107
1943	3	11	0.194762
1943	3	12	0.199497
1943	3	13	0.201941
1943	3	14	0.204459
1943	3	15	0.208320
1943	3	16	0.215475
1943	3	17	0.227115
1943	3	18	0.236768
1943	3	19	0.245274
1943	3	20	0.250912
1943	3	21	0.257540
1943	3	22	0.263956
1943	3	23	0.274498
1943	3	24	0.284610
1943	3	25	0.294768
1943	3	26	0.305329
1943	3	27	0.318416
1943	3	28	0.336842
1943	3	29	0.357316
1943	3	30	0.379409
1943	3	31	0.404519
1943	4	1	0.433965
1943	4	2	0.448411
1943	4	3	0.481854
1943	4	4	0.506233
1943	4	5	0.513769
1943	4	6	0.514227
1943	4	7	0.514227
1943	4	8	0.514227
1943	4	9	0.512852
1943	4	10	0.507933
1943	4	11	0.505652
1943	4	12	0.506798
1943	4	13	0.516990
1943	4	14	0.520332
1943	4	15	0.513312
1943	4	16	0.507933
1943	4	17	0.506108
1943	4	18	0.504176
1943	4	19	0.498277
1943	4	20	0.497824
1943	4	21	0.497824
1943	4	22	0.497824
1943	4	23	0.497373
1943	4	24	0.495454
1943	4	25	0.493876
1943	4	26	0.493764
1943	4	27	0.493764
1943	4	28	0.493764
1943	4	29	0.493764
1943	4	30	0.493764
1943	5	1	0.493764
1943	5	2	0.493764
1943	5	3	0.493764
1943	5	4	0.493764
1943	5	5	0.493764
1943	5	6	0.493764
1943	5	7	0.493764
1943	5	8	0.493764
1943	5	9	0.493764
1943	5	10	0.493764
1943	5	11	0.493764
1943	5	12	0.493314
1943	5	13	0.491852
1943	5	14	0.491740
1943	5	15	0.491740
1943	5	16	0.490842
1943	5	17	0.485697
1943	5	18	0.477353
1943	5	19	0.473483
1943	5	20	0.470073
1943	5	21	0.462954
1943	5	22	0.456972
1943	5	23	0.451565
1943	5	24	0.446303
1943	5	25	0.438295
1943	5	26	0.434160
1943	5	27	0.428684
1943	5	28	0.419063
1943	5	29	0.412334
1943	5	30	0.404120
1943	5	31	0.396805
1943	6	1	0.386137
1943	6	2	0.379571
1943	6	3	0.370901
1943	6	4	0.361280
1943	6	5	0.355344
1943	6	6	0.350531
1943	6	7	0.347386
1943	6	8	0.342538
1943	6	9	0.334749
1943	6	10	0.327383
1943	6	11	0.321385
1943	6	12	0.314550
1943	6	13	0.310141
1943	6	14	0.304463
1943	6	15	0.296899
1943	6	16	0.289252
1943	6	17	0.281669
1943	6	18	0.273872
1943	6	19	0.265529
1943	6	20	0.257815
1943	6	21	0.249099
1943	6	22	0.239814
1943	6	23	0.231169
1943	6	24	0.221850
1943	6	25	0.213098
1943	6	26	0.206105
1943	6	27	0.199562
1943	6	28	0.193400
1943	6	29	0.186256
1943	6	30	0.179410
1943	7	1	0.170435
1943	7	2	0.164362
1943	7	3	0.157437
1943	7	4	0.151518
1943	7	5	0.147370
1943	7	6	0.144424
1943	7	7	0.140955
1943	7	8	0.137456
1943	7	9	0.134361
1943	7	10	0.132148
1943	7	11	0.128795
1943	7	12	0.124987
1943	7	13	0.120731
1943	7	14	0.118851
1943	7	15	0.116977
1943	7	16	0.114505
1943	7	17	0.112183
1943	7	18	0.110471
1943	7	19	0.108445
1943	7	20	0.105601
1943	7	21	0.103867
1943	7	22	0.102049
1943	7	23	0.099831
1943	7	24	0.098343
1943	7	25	0.097489
1943	7	26	0.096681
1943	7	27	0.095696
1943	7	28	0.093956
1943	7	29	0.092132
1943	7	30	0.091822
1943	7	31	0.090893
1943	8	1	0.089524
1943	8	2	0.088687
1943	8	3	0.087896
1943	8	4	0.087107
1943	8	5	0.085796
1943	8	6	0.083314
1943	8	7	0.082577
1943	8	8	0.082534
1943	8	9	0.082361
1943	8	10	0.081453
1943	8	11	0.079774
1943	8	12	0.078017
1943	8	13	0.077547
1943	8	14	0.076438
1943	8	15	0.076353
1943	8	16	0.076183
1943	8	17	0.075461
1943	8	18	0.074867
1943	8	19	0.074824
1943	8	20	0.074824
1943	8	21	0.074655
1943	8	22	0.073936
1943	8	23	0.073177
1943	8	24	0.072129
1943	8	25	0.070385
1943	8	26	0.069725
1943	8	27	0.069521
1943	8	28	0.068990
1943	8	29	0.068949
1943	8	30	0.068949
1943	8	31	0.068626
1943	9	1	0.067418
1943	9	2	0.066661
1943	9	3	0.066108
1943	9	4	0.065912
1943	9	5	0.064938
1943	9	6	0.063397
1943	9	7	0.063131
1943	9	8	0.062488
1943	9	9	0.061961
1943	9	10	0.061775
1943	9	11	0.061142
1943	9	12	0.060625
1943	9	13	0.060441
1943	9	14	0.059820
1943	9	15	0.059311
1943	9	16	0.059275
1943	9	17	0.059131
1943	9	18	0.058391
1943	9	19	0.057337
1943	9	20	0.056813
1943	9	21	0.056610
1943	9	22	0.055929
1943	9	23	0.055180
1943	9	24	0.053627
1943	9	25	0.050953
1943	9	26	0.050058
1943	9	27	0.050005
1943	9	28	0.050005
1943	9	29	0.050005
1943	9	30	0.050005
1943	10	1	0.050005
1943	10	2	0.050005
1943	10	3	0.050005
1943	10	4	0.050005
1943	10	5	0.050005
1943	10	6	0.050005
1943	10	7	0.050005
1943	10	8	0.050217
1943	10	9	0.051157
1943	10	10	0.051878
1943	10	11	0.051911
1943	10	12	0.051911
1943	10	13	0.051911
1943	10	14	0.051911
1943	10	15	0.051911
1943	10	16	0.051719
1943	10	17	0.050808
1943	10	18	0.050058
1943	10	19	0.050005
1943	10	20	0.050005
1943	10	21	0.050005
1943	10	22	0.050005
1943	10	23	0.050005
1943	10	24	0.050005
1943	10	25	0.050005
1943	10	26	0.050005
1943	10	27	0.050005
1943	10	28	0.050005
1943	10	29	0.050005
1943	10	30	0.050005
1943	10	31	0.050005
1943	11	1	0.050005
1943	11	2	0.050005
1943	11	3	0.050217
1943	11	4	0.051656
1943	11	5	0.054205
1943	11	6	0.054817
1943	11	7	0.054581
1943	11	8	0.053161
1943	11	9	0.050920
1943	11	10	0.050058
1943	11	11	0.050217
1943	11	12	0.051656
1943	11	13	0.054205
1943	11	14	0.054817
1943	11	15	0.054851
1943	11	16	0.054851
1943	11	17	0.054851
1943	11	18	0.054974
1943	11	19	0.055375
1943	11	20	0.055405
1943	11	21	0.055709
1943	11	22	0.057396
1943	11	23	0.059606
1943	11	24	0.059167
1943	11	25	0.058250
1943	11	26	0.056574
1943	11	27	0.055358
1943	11	28	0.054882
1943	11	29	0.054974
1943	11	30	0.055375
1943	12	1	0.055543
1943	12	2	0.056298
1943	12	3	0.057460
1943	12	4	0.058527
1943	12	5	0.060295
1943	12	6	0.059820
1943	12	7	0.059311
1943	12	8	0.059275
1943	12	9	0.059275
1943	12	10	0.059566
1943	12	11	0.060515
1943	12	12	0.060588
1943	12	13	0.061034
1943	12	14	0.063253
1943	12	15	0.066510
1943	12	16	0.069114
1943	12	17	0.070843
1943	12	18	0.072681
1943	12	19	0.073768
1943	12	20	0.075631
1943	12	21	0.076310
1943	12	22	0.076694
1943	12	23	0.078317
1943	12	24	0.080247
1943	12	25	0.081281
1943	12	26	0.082794
1943	12	27	0.084531
1943	12	28	0.086669
1943	12	29	0.088116
1943	12	30	0.088775
1943	12	31	0.089348
1944	1	1	0.091424
1944	1	2	0.093780
1944	1	3	0.098256
1944	1	4	0.102551
1944	1	5	0.107068
1944	1	6	0.110472
1944	1	7	0.113435
1944	1	8	0.115390
1944	1	9	0.117866
1944	1	10	0.120402
1944	1	11	0.123518
1944	1	12	0.128702
1944	1	13	0.134703
1944	1	14	0.140225
1944	1	15	0.143493
1944	1	16	0.146339
1944	1	17	0.151318
1944	1	18	0.153350
1944	1	19	0.155539
1944	1	20	0.159034
1944	1	21	0.162243
1944	1	22	0.164156
1944	1	23	0.165770
1944	1	24	0.166933
1944	1	25	0.168706
1944	1	26	0.170737
1944	1	27	0.172824
1944	1	28	0.173385
1944	1	29	0.175991
1944	1	30	0.180650
1944	1	31	0.184241
1944	2	1	0.191675
1944	2	2	0.199508
1944	2	3	0.207441
1944	2	4	0.215474
1944	2	5	0.223603
1944	2	6	0.231830
1944	2	7	0.240150
1944	2	8	0.249372
1944	2	9	0.259171
1944	2	10	0.262170
1944	2	11	0.265182
1944	2	12	0.268892
1944	2	13	0.269995
1944	2	14	0.274355
1944	2	15	0.281665
1944	2	16	0.288682
1944	2	17	0.293912
1944	2	18	0.299601
1944	2	19	0.306615
1944	2	20	0.311656
1944	2	21	0.317678
1944	2	22	0.329149
1944	2	23	0.338904
1944	2	24	0.352416
1944	2	25	0.364054
1944	2	26	0.378713
1944	2	27	0.399044
1944	2	28	0.412964
1944	2	29	0.431262
1944	3	1	0.457756
1944	3	2	0.474384
1944	3	3	0.489056
1944	3	4	0.500439
1944	3	5	0.516440
1944	3	6	0.537575
1944	3	7	0.554949
1944	3	8	0.570288
1944	3	9	0.579495
1944	3	10	0.587794
1944	3	11	0.594056
1944	3	12	0.597137
1944	3	13	0.593812
1944	3	14	0.586324
1944	3	15	0.583635
1944	3	16	0.586078
1944	3	17	0.584245
1944	3	18	0.583513
